Customer ID,Age,Gender,Loyalty Member,Product Type,SKU,Rating,Order Status,Payment Method,Total Price,Unit Price,Quantity,Purchase Date,Shipping Type,Add-ons Purchased,Add-on Total
5919,69,Female,No,Smartphone,SKU1001,5,Completed,Paypal,83.0,20.75,4,2024-03-18,Express,,0.0
5925,31,Male,No,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,2023-10-14,Overnight,,0.0
5927,56,Male,No,Laptop,SKU1005,3,Cancelled,Cash,4639.6,463.96,10,2024-01-11,Standard,,0.0
5929,57,Male,No,Tablet,SKU1002,3,Completed,Credit Card,494.06,247.03,2,2023-10-10,Standard,,0.0
5930,35,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,2024-01-14,Standard,,0.0
5932,32,Female,Yes,Tablet,SKU1002,3,Cancelled,Paypal,1976.24,247.03,8,2024-03-13,Overnight,,0.0
5932,32,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,4747.14,791.19,6,2024-04-19,Overnight,,0.0
5932,32,Female,Yes,Smartphone,SKU1001,5,Cancelled,Debit Card,20.75,20.75,1,2024-06-24,Overnight,,0.0
5940,71,Female,No,Smartphone,SKU1004,2,Completed,Cash,6329.52,791.19,8,2024-01-17,Standard,,0.0
5948,45,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,3955.95,791.19,5,2024-04-08,Overnight,,0.0
5948,45,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,5538.33,791.19,7,2024-08-09,Overnight,,0.0
5956,33,Male,No,Smartphone,SKU1001,5,Completed,Cash,83.0,20.75,4,2023-10-12,Standard,,0.0
5961,61,Male,No,Smartphone,SKU1001,5,Completed,Paypal,166.0,20.75,8,2024-08-09,Express,,0.0
5968,22,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,7603.47,844.83,9,2024-07-26,Standard,,0.0
5968,22,Female,Yes,Smartwatch,SKU1003,3,Cancelled,Credit Card,8448.3,844.83,10,2024-08-21,Express,,0.0
5975,59,Female,No,Smartphone,SKU1004,2,Completed,Cash,3164.76,791.19,4,2024-07-22,Overnight,,0.0
5976,45,Male,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2023-09-26,Express,,0.0
5977,39,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,7120.71,791.19,9,2023-10-24,Express,,0.0
5979,19,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,2024-05-16,Standard,,0.0
5981,53,Female,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2024-09-21,Overnight,,0.0
5983,30,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,20.75,20.75,1,2024-09-13,Overnight,,0.0
5986,27,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,7120.71,791.19,9,2024-03-29,Express,,0.0
5992,63,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,166.0,20.75,8,2024-05-17,Express,,0.0
5992,63,Female,No,Smartphone,SKU1001,5,Completed,Cash,186.75,20.75,9,2024-07-15,Standard,,0.0
6002,26,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,844.83,844.83,1,2024-08-22,Overnight,,0.0
6003,58,Female,Yes,Laptop,SKU1005,3,Cancelled,Cash,4175.64,463.96,9,2024-04-01,Overnight,,0.0
6007,30,Male,No,Smartphone,SKU1001,5,Completed,Cash,20.75,20.75,1,2024-05-24,Standard,,0.0
6013,25,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,5538.33,791.19,7,2023-10-17,Overnight,,0.0
6013,25,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,41.5,20.75,2,2024-08-02,Overnight,,0.0
6026,18,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,7603.47,844.83,9,2024-04-05,Overnight,,0.0
6028,19,Female,No,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,2023-09-26,Standard,,0.0
6029,72,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,20.75,20.75,1,2024-08-25,Overnight,,0.0
6033,47,Female,Yes,Tablet,SKU1002,3,Cancelled,Paypal,2223.27,247.03,9,2024-02-11,Overnight,,0.0
6041,27,Female,No,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,2024-04-11,Standard,,0.0
6041,27,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,2024-07-25,Express,,0.0
6042,65,Male,No,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,2024-02-07,Express,,0.0
6044,69,Male,No,Laptop,SKU1005,3,Completed,Cash,3247.72,463.96,7,2023-12-20,Overnight,,0.0
6046,27,Male,Yes,Smartphone,SKU1001,5,Completed,Debit Card,207.5,20.75,10,2023-10-23,Overnight,,0.0
6047,60,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1729.21,247.03,7,2024-05-27,Overnight,,0.0
6074,75,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,2023-11-29,Express,,0.0
6077,56,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,207.5,20.75,10,2024-09-18,Standard,,0.0
6080,18,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,5913.81,844.83,7,2024-04-13,Standard,,0.0
6083,25,Male,No,Tablet,SKU1002,3,Completed,Debit Card,1976.24,247.03,8,2024-01-03,Overnight,,0.0
6085,58,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,2024-05-28,Overnight,,0.0
6087,57,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,3955.95,791.19,5,2024-07-29,Standard,,0.0
6089,39,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,3955.95,791.19,5,2024-02-16,Standard,,0.0
6094,49,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,207.5,20.75,10,2024-03-03,Overnight,,0.0
6097,37,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,1235.15,247.03,5,2024-01-13,Overnight,,0.0
6097,37,Male,No,Laptop,SKU1005,3,Completed,Paypal,927.92,463.96,2,2024-02-14,Overnight,,0.0
6100,50,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,3164.76,791.19,4,2024-09-12,Express,,0.0
6106,27,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,41.5,20.75,2,2024-04-20,Express,,0.0
6110,57,Female,No,Smartphone,SKU1004,2,Completed,Paypal,3955.95,791.19,5,2024-03-16,Standard,,0.0
6112,23,Male,No,Smartphone,SKU1001,5,Completed,Paypal,20.75,20.75,1,2023-12-01,Express,,0.0
6118,75,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,1729.21,247.03,7,2024-07-17,Express,,0.0
6132,40,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,6758.64,844.83,8,2024-01-03,Express,,0.0
6132,40,Female,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,741.09,247.03,3,2024-05-12,Overnight,,0.0
6135,37,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,103.75,20.75,5,2023-10-27,Standard,,0.0
6137,58,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,145.25,20.75,7,2024-09-06,Overnight,,0.0
6139,49,Female,No,Smartphone,SKU1001,5,Completed,Paypal,207.5,20.75,10,2024-05-29,Overnight,,0.0
6139,49,Female,No,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,2024-09-01,Overnight,,0.0
6145,18,Female,Yes,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,2024-04-28,Overnight,,0.0
6151,40,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,741.09,247.03,3,2024-04-13,Express,,0.0
6157,20,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,20.75,20.75,1,2024-03-08,Standard,,0.0
6159,51,Female,Yes,Laptop,SKU1005,3,Cancelled,Debit Card,463.96,463.96,1,2024-05-14,Standard,,0.0
6162,69,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,2023-10-25,Overnight,,0.0
6176,72,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,207.5,20.75,10,2024-02-09,Standard,,0.0
6176,72,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,6329.52,791.19,8,2024-07-23,Express,,0.0
6177,38,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,166.0,20.75,8,2024-03-25,Overnight,,0.0
6179,74,Male,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2023-10-22,Standard,,0.0
6182,73,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,2024-05-30,Standard,,0.0
6184,47,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,207.5,20.75,10,2024-07-14,Overnight,,0.0
6185,53,Female,No,Laptop,SKU1005,3,Cancelled,Cash,2319.8,463.96,5,2024-01-21,Express,,0.0
6192,18,Female,Yes,Smartphone,SKU1004,2,Completed,Debit Card,6329.52,791.19,8,2023-11-18,Express,,0.0
6195,25,Male,No,Smartphone,SKU1001,5,Cancelled,Paypal,83.0,20.75,4,2023-12-01,Express,,0.0
6197,67,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,103.75,20.75,5,2024-08-18,Express,,0.0
6200,52,Female,No,Smartphone,SKU1004,2,Completed,Cash,1582.38,791.19,2,2024-04-18,Overnight,,0.0
6201,54,Female,No,Laptop,SKU1005,3,Completed,Paypal,2319.8,463.96,5,2024-05-13,Overnight,,0.0
6205,53,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,2024-03-04,Overnight,,0.0
6205,53,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,6758.64,844.83,8,2024-08-03,Standard,,0.0
6206,76,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,1582.38,791.19,2,2024-03-17,Overnight,,0.0
6211,48,Female,No,Smartphone,SKU1004,2,Completed,Paypal,1582.38,791.19,2,2024-09-03,Express,,0.0
6214,31,Male,No,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,2024-04-21,Overnight,,0.0
6226,68,Male,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,3955.95,791.19,5,2023-10-29,Standard,,0.0
6229,21,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,5068.98,844.83,6,2024-07-18,Overnight,,0.0
6231,59,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,41.5,20.75,2,2024-09-22,Express,,0.0
6232,71,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,2373.57,791.19,3,2024-08-13,Express,,0.0
6233,39,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,145.25,20.75,7,2023-10-01,Overnight,,0.0
6240,69,Female,No,Laptop,SKU1005,3,Completed,Debit Card,927.92,463.96,2,2024-05-20,Standard,,0.0
6241,54,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,8448.3,844.83,10,2023-12-02,Standard,,0.0
6241,54,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,8448.3,844.83,10,2024-08-27,Standard,,0.0
6246,27,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,2783.76,463.96,6,2024-01-31,Overnight,,0.0
6246,27,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,5538.33,791.19,7,2024-04-27,Overnight,,0.0
6250,30,Male,Yes,Laptop,SKU1005,3,Cancelled,Paypal,4175.64,463.96,9,2024-02-14,Express,,0.0
6251,55,Female,Yes,Smartwatch,SKU1003,3,Completed,Paypal,6758.64,844.83,8,2023-11-16,Express,,0.0
6254,44,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,2223.27,247.03,9,2024-06-19,Overnight,,0.0
6256,53,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,2373.57,791.19,3,2024-02-21,Overnight,,0.0
6261,74,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,6329.52,791.19,8,2023-11-21,Overnight,,0.0
6262,19,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,3379.32,844.83,4,2024-05-22,Overnight,,0.0
6266,56,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,7603.47,844.83,9,2023-09-28,Overnight,,0.0
6269,27,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,2024-07-20,Overnight,,0.0
6278,35,Female,No,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,2024-03-25,Overnight,,0.0
6279,24,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,2024-03-07,Express,,0.0
6281,21,Female,Yes,Smartphone,SKU1004,2,Cancelled,Credit Card,5538.33,791.19,7,2024-09-22,Standard,,0.0
6283,67,Male,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,2024-02-26,Express,,0.0
6289,41,Male,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2024-02-11,Standard,,0.0
6305,71,Male,No,Laptop,SKU1005,3,Completed,Cash,1391.88,463.96,3,2024-09-14,Overnight,,0.0
6307,50,Male,No,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,2024-04-09,Standard,,0.0
6307,50,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,2024-08-24,Overnight,,0.0
6310,38,Male,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,741.09,247.03,3,2024-07-08,Standard,,0.0
6315,61,Female,No,Smartphone,SKU1004,2,Completed,Cash,3164.76,791.19,4,2023-12-22,Standard,,0.0
6320,60,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,1482.18,247.03,6,2024-08-07,Express,,0.0
6320,60,Male,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2024-09-18,Overnight,,0.0
6328,65,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,463.96,463.96,1,2024-05-11,Standard,,0.0
6329,27,Female,No,Smartphone,SKU1001,5,Completed,Cash,103.75,20.75,5,2024-05-31,Overnight,,0.0
6334,40,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3247.72,463.96,7,2024-05-29,Overnight,,0.0
6335,39,Male,Yes,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,2023-12-03,Overnight,,0.0
6338,27,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,4175.64,463.96,9,2024-06-26,Express,,0.0
6345,73,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,2024-01-09,Express,,0.0
6345,73,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,463.96,463.96,1,2024-09-02,Express,,0.0
6346,42,Female,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-06-07,Overnight,,0.0
6348,72,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,2023-12-19,Express,,0.0
6348,72,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,2024-07-26,Overnight,,0.0
6349,76,Male,No,Smartphone,SKU1004,2,Completed,Cash,7120.71,791.19,9,2023-10-10,Overnight,,0.0
6351,36,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,5538.33,791.19,7,2024-04-28,Standard,,0.0
6357,27,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,4639.6,463.96,10,2024-03-18,Overnight,,0.0
6358,70,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,4639.6,463.96,10,2024-03-19,Express,,0.0
6373,73,Female,No,Smartphone,SKU1001,5,Completed,Cash,145.25,20.75,7,2023-11-01,Express,,0.0
6387,43,Male,Yes,Smartwatch,SKU1003,3,Cancelled,Cash,844.83,844.83,1,2024-08-02,Overnight,,0.0
6393,19,Male,No,Laptop,SKU1005,3,Completed,Cash,1855.84,463.96,4,2024-07-15,Express,,0.0
6397,30,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,166.0,20.75,8,2024-01-12,Overnight,,0.0
6397,30,Male,Yes,Tablet,SKU1002,3,Completed,Paypal,2223.27,247.03,9,2024-09-21,Overnight,,0.0
6400,35,Male,No,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-02-23,Express,,0.0
6403,61,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,2024-04-24,Standard,,0.0
6405,20,Female,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,7911.9,791.19,10,2024-06-08,Express,,0.0
6407,20,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,3955.95,791.19,5,2024-07-30,Overnight,,0.0
6407,20,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,463.96,463.96,1,2024-08-23,Express,,0.0
6411,35,Female,Yes,Smartphone,SKU1001,5,Cancelled,Cash,83.0,20.75,4,2023-12-27,Overnight,,0.0
6414,56,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,1855.84,463.96,4,2024-01-17,Overnight,,0.0
6416,27,Female,Yes,Smartphone,SKU1004,2,Completed,Debit Card,3955.95,791.19,5,2024-08-11,Overnight,,0.0
6422,79,Female,Yes,Laptop,SKU1005,3,Cancelled,Debit Card,2783.76,463.96,6,2023-10-28,Overnight,,0.0
6424,23,Female,No,Tablet,SKU1002,3,Completed,Debit Card,988.12,247.03,4,2024-09-13,Standard,,0.0
6425,68,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,3955.95,791.19,5,2023-11-11,Overnight,,0.0
6426,50,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,3379.32,844.83,4,2024-07-06,Overnight,,0.0
6431,20,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,1855.84,463.96,4,2023-11-11,Standard,,0.0
6441,71,Female,No,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,2024-01-18,Overnight,,0.0
6443,72,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,5538.33,791.19,7,2024-01-23,Express,,0.0
6450,46,Female,No,Tablet,SKU1002,3,Cancelled,Debit Card,1235.15,247.03,5,2023-10-08,Overnight,,0.0
6455,43,Female,No,Smartphone,SKU1004,2,Cancelled,Credit Card,7911.9,791.19,10,2024-08-16,Standard,,0.0
6457,79,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,2470.3,247.03,10,2024-09-17,Standard,,0.0
6460,64,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,145.25,20.75,7,2023-12-13,Standard,,0.0
6463,63,Male,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2024-09-16,Overnight,,0.0
6471,62,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,2373.57,791.19,3,2024-01-18,Standard,,0.0
6472,18,Male,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,7911.9,791.19,10,2024-08-29,Express,,0.0
6484,41,Male,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2024-04-19,Standard,,0.0
6487,41,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,2024-09-07,Standard,,0.0
6489,39,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,207.5,20.75,10,2024-09-20,Overnight,,0.0
6491,55,Female,No,Laptop,SKU1005,3,Completed,Paypal,4175.64,463.96,9,2024-05-23,Overnight,,0.0
6493,51,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,3247.72,463.96,7,2023-12-20,Standard,,0.0
6499,77,Female,No,Tablet,SKU1002,3,Completed,Credit Card,1482.18,247.03,6,2024-08-10,Overnight,,0.0
6500,45,Male,No,Smartphone,SKU1004,2,Completed,Paypal,2373.57,791.19,3,2024-09-08,Express,,0.0
6505,66,Female,Yes,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,2024-03-16,Standard,,0.0
6509,57,Male,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,2024-06-13,Express,,0.0
6517,51,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1482.18,247.03,6,2024-05-25,Overnight,,0.0
6519,41,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,7603.47,844.83,9,2023-10-21,Express,,0.0
6528,64,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,83.0,20.75,4,2024-01-25,Express,,0.0
6528,64,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,7603.47,844.83,9,2024-04-23,Standard,,0.0
6534,51,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,1855.84,463.96,4,2024-07-17,Overnight,,0.0
6540,56,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,3247.72,463.96,7,2024-07-07,Overnight,,0.0
6547,52,Male,No,Smartphone,SKU1004,2,Cancelled,Cash,791.19,791.19,1,2024-03-22,Overnight,,0.0
6551,74,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1482.18,247.03,6,2024-04-08,Overnight,,0.0
6557,60,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,1976.24,247.03,8,2024-09-22,Overnight,,0.0
6567,51,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,4175.64,463.96,9,2024-02-12,Express,,0.0
6569,38,Female,Yes,Tablet,SKU1002,3,Completed,Credit Card,2470.3,247.03,10,2024-07-12,Overnight,,0.0
6581,64,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,2023-12-05,Standard,,0.0
6588,31,Male,No,Laptop,SKU1005,3,Completed,Cash,3711.68,463.96,8,2023-12-25,Standard,,0.0
6589,26,Female,No,Tablet,SKU1002,3,Cancelled,Paypal,988.12,247.03,4,2023-10-30,Standard,,0.0
6589,26,Female,No,Smartphone,SKU1004,2,Completed,Cash,3164.76,791.19,4,2024-01-23,Overnight,,0.0
6590,71,Female,No,Smartphone,SKU1001,5,Cancelled,Debit Card,186.75,20.75,9,2024-05-12,Standard,,0.0
6596,57,Male,No,Laptop,SKU1005,3,Completed,Cash,4639.6,463.96,10,2024-02-29,Standard,,0.0
6600,80,Male,Yes,Tablet,SKU1002,3,Completed,Credit Card,2470.3,247.03,10,2024-03-13,Express,,0.0
6609,49,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2023-11-06,Standard,,0.0
6609,49,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,3711.68,463.96,8,2024-08-29,Overnight,,0.0
6610,44,Female,No,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-05-24,Express,,0.0
6616,23,Female,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,1689.66,844.83,2,2024-05-19,Overnight,,0.0
6626,37,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,844.83,844.83,1,2024-02-23,Express,,0.0
6627,67,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,2024-07-02,Overnight,,0.0
6628,77,Female,Yes,Smartphone,SKU1001,5,Completed,Credit Card,207.5,20.75,10,2024-04-14,Express,,0.0
6630,65,Female,No,Laptop,SKU1005,3,Completed,Paypal,2319.8,463.96,5,2024-07-22,Overnight,,0.0
6642,40,Female,No,Smartwatch,SKU1003,3,Completed,Cash,7603.47,844.83,9,2024-09-01,Express,,0.0
6647,79,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,1482.18,247.03,6,2024-09-02,Express,,0.0
6648,37,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,6329.52,791.19,8,2023-10-04,Overnight,,0.0
6648,37,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,2534.49,844.83,3,2024-06-18,Overnight,,0.0
6649,59,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,3711.68,463.96,8,2023-11-08,Express,,0.0
6649,59,Female,No,Tablet,SKU1002,3,Cancelled,Cash,494.06,247.03,2,2024-05-06,Express,,0.0
6658,42,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,7603.47,844.83,9,2024-02-02,Express,,0.0
6663,25,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,5913.81,844.83,7,2024-01-02,Overnight,,0.0
6664,72,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,186.75,20.75,9,2024-04-28,Express,,0.0
6669,54,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,6758.64,844.83,8,2024-03-05,Overnight,,0.0
6672,70,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,1582.38,791.19,2,2024-03-27,Overnight,,0.0
6676,22,Female,No,Smartwatch,SKU1003,3,Completed,Cash,1689.66,844.83,2,2024-08-03,Overnight,,0.0
6677,76,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,2024-04-29,Express,,0.0
6686,69,Male,No,Smartphone,SKU1001,5,Cancelled,Debit Card,20.75,20.75,1,2023-10-17,Overnight,,0.0
6688,27,Male,No,Laptop,SKU1005,3,Completed,Cash,1391.88,463.96,3,2023-10-30,Express,,0.0
6688,27,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,1855.84,463.96,4,2024-07-10,Express,,0.0
6692,31,Male,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,2024-08-24,Standard,,0.0
6694,78,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,1729.21,247.03,7,2023-10-16,Standard,,0.0
6694,78,Female,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,7120.71,791.19,9,2023-11-08,Express,,0.0
6701,74,Female,No,Tablet,SKU1002,3,Completed,Credit Card,1976.24,247.03,8,2023-09-27,Overnight,,0.0
6703,76,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,1729.21,247.03,7,2023-11-21,Standard,,0.0
6709,61,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,2024-03-04,Overnight,,0.0
6710,69,Female,No,Tablet,SKU1002,3,Completed,Credit Card,2470.3,247.03,10,2024-09-15,Standard,,0.0
6713,58,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,4639.6,463.96,10,2024-07-29,Standard,,0.0
6718,65,Female,No,Laptop,SKU1005,3,Cancelled,Cash,4639.6,463.96,10,2024-05-29,Express,,0.0
6719,70,Female,No,Tablet,SKU1002,3,Completed,Credit Card,2223.27,247.03,9,2024-02-19,Overnight,,0.0
6719,70,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,103.75,20.75,5,2024-09-18,Standard,,0.0
6721,78,Male,No,Tablet,SKU1002,3,Completed,Paypal,741.09,247.03,3,2024-03-25,Express,,0.0
6723,25,Female,No,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,2024-06-17,Overnight,,0.0
6726,77,Male,No,Smartwatch,SKU1003,3,Completed,Cash,5068.98,844.83,6,2024-09-12,Express,,0.0
6735,20,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,8448.3,844.83,10,2024-03-06,Overnight,,0.0
6735,20,Male,No,Smartphone,SKU1004,2,Completed,Cash,5538.33,791.19,7,2024-09-09,Standard,,0.0
6736,77,Female,No,Laptop,SKU1005,3,Completed,Cash,2783.76,463.96,6,2023-12-08,Standard,,0.0
6745,26,Female,Yes,Smartphone,SKU1004,2,Completed,Paypal,2373.57,791.19,3,2024-04-02,Express,,0.0
6749,73,Male,No,Laptop,SKU1005,3,Cancelled,Cash,463.96,463.96,1,2023-11-18,Overnight,,0.0
6750,59,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,2024-06-16,Overnight,,0.0
6789,46,Male,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,2024-09-03,Overnight,,0.0
6790,68,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,20.75,20.75,1,2024-06-03,Overnight,,0.0
6790,68,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,2534.49,844.83,3,2024-08-12,Standard,,0.0
6798,26,Male,Yes,Laptop,SKU1005,3,Cancelled,Cash,3247.72,463.96,7,2024-07-15,Express,,0.0
