customer_id,age,gender,loyalty_member,product_type,sku,rating,order_status,payment_method,total_price,unit_price,quantity,purchase_date,shipping_type,add-on_total,order_id
3928,53,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,2023-12-23,Express,43.98,B3.1.1
3928,53,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,5068.98,844.83,6,2024-05-31,Standard,114.69,B3.1.2
3929,53,Male,No,Smartwatch,SKU1003,3,Completed,Cash,2534.49,844.83,3,2024-04-21,Standard,0,B3.1.3
3932,71,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,2024-05-27,Standard,0,B3.1.4
3934,42,Male,Yes,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2024-05-03,Standard,28.71,B3.1.5
3938,71,Female,No,Smartphone,SKU1004,2,Completed,Cash,3164.76,791.19,4,2023-11-27,Standard,85.74,B3.1.6
3941,64,Male,No,Smartphone,SKU1001,5,Completed,Paypal,186.75,20.75,9,2024-02-14,Express,102.96,B3.1.7
3942,35,Female,No,Laptop,SKU1005,3,Completed,Debit Card,2319.8,463.96,5,2023-09-28,Standard,0,B3.1.8
3943,63,Female,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,2023-12-04,Standard,39.97,B3.1.9
3946,43,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,62.25,20.75,3,2023-10-06,Express,13.48,B3.2.1
3946,43,Female,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2024-09-02,Overnight,48.03,B3.2.2
3947,78,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1976.24,247.03,8,2024-02-09,Express,63.94,B3.2.3
3947,78,Male,No,Smartwatch,SKU1003,3,Completed,Cash,8448.3,844.83,10,2024-09-10,Overnight,0,B3.2.4
3948,40,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,7120.71,791.19,9,2023-10-03,Overnight,26.56,B3.2.5
3949,32,Male,No,Tablet,SKU1002,3,Cancelled,Paypal,1976.24,247.03,8,2023-09-29,Overnight,68.37,B3.2.6
3949,32,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,3379.32,844.83,4,2023-12-18,Standard,46.62,B3.2.7
3949,32,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,7120.71,791.19,9,2023-12-22,Standard,6.04,B3.2.8
3950,74,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,2024-04-24,Express,0,B3.2.9
3951,69,Female,No,Tablet,SKU1002,3,Completed,Paypal,247.03,247.03,1,2024-06-19,Standard,0,B3.3.1
3952,44,Male,No,Smartwatch,SKU1003,3,Completed,Cash,7603.47,844.83,9,2024-02-28,Overnight,10.26,B3.3.2
3955,54,Male,Yes,Smartphone,SKU1001,5,Completed,Debit Card,103.75,20.75,5,2024-01-30,Overnight,36.53,B3.3.3
3957,67,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,1482.18,247.03,6,2024-08-30,Standard,0,B3.3.4
3960,34,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,5068.98,844.83,6,2023-10-29,Express,85.42,B3.3.5
3960,34,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,8448.3,844.83,10,2024-03-21,Express,79.19,B3.3.6
3961,31,Female,No,Smartwatch,SKU1003,3,Completed,Cash,7603.47,844.83,9,2024-01-03,Overnight,0,B3.3.7
3961,31,Female,No,Smartphone,SKU1004,2,Completed,Debit Card,791.19,791.19,1,2024-01-14,Express,47.11,B3.3.8
3965,54,Female,Yes,Laptop,SKU1005,3,Cancelled,Cash,3247.72,463.96,7,2023-12-27,Overnight,21.2,B3.3.9
3967,52,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,247.03,247.03,1,2023-09-24,Standard,112.91,B3.4.1
3967,52,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,103.75,20.75,5,2024-03-23,Express,57.29,B3.4.2
3968,64,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,7911.9,791.19,10,2024-09-11,Express,84.49,B3.4.3
3970,58,Male,No,Smartphone,SKU1004,2,Completed,Cash,7911.9,791.19,10,2024-07-23,Standard,0,B3.4.4
3971,32,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,6329.52,791.19,8,2024-01-02,Express,0,B3.4.5
3971,32,Male,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2024-04-13,Overnight,0,B3.4.6
3971,32,Male,Yes,Smartphone,SKU1001,5,Cancelled,Cash,103.75,20.75,5,2024-08-03,Overnight,70.26,B3.4.7
3972,37,Female,No,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,2024-07-13,Standard,30.24,B3.4.8
3972,37,Female,Yes,Smartphone,SKU1001,5,Completed,Cash,207.5,20.75,10,2024-08-22,Standard,0,B3.4.9
3975,59,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,4747.14,791.19,6,2024-03-04,Express,50.82,B3.5.1
3976,53,Female,No,Laptop,SKU1005,3,Completed,Debit Card,463.96,463.96,1,2023-11-17,Standard,76.22,B3.5.2
3978,50,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,2783.76,463.96,6,2023-10-27,Express,52.62,B3.5.3
3978,50,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,5068.98,844.83,6,2024-06-01,Express,76.09,B3.5.4
3979,27,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,927.92,463.96,2,2024-07-08,Overnight,94.82,B3.5.5
3981,33,Male,No,Smartphone,SKU1004,2,Completed,Cash,7911.9,791.19,10,2024-06-06,Express,36.46,B3.5.6
3982,44,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,2023-12-15,Standard,0,B3.5.7
3982,44,Female,No,Laptop,SKU1005,3,Completed,Paypal,927.92,463.96,2,2024-08-29,Overnight,107.1,B3.5.8
3982,44,Female,No,Tablet,SKU1002,3,Completed,Credit Card,2470.3,247.03,10,2024-09-14,Overnight,42.48,B3.5.9
3983,50,Female,No,Tablet,SKU1002,3,Completed,Debit Card,1729.21,247.03,7,2024-05-30,Express,93.55,B3.6.1
3984,74,Male,No,Smartphone,SKU1004,2,Completed,Paypal,6329.52,791.19,8,2024-03-12,Standard,59.98,B3.6.2
3985,59,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,1855.84,463.96,4,2024-03-24,Standard,79.26,B3.6.3
3985,59,Female,No,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-08-16,Standard,93.11,B3.6.4
3986,29,Male,No,Smartphone,SKU1001,5,Cancelled,Credit Card,145.25,20.75,7,2023-11-16,Standard,0,B3.6.5
3987,51,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,4639.6,463.96,10,2024-03-12,Overnight,37.63,B3.6.6
3989,25,Female,Yes,Laptop,SKU1005,3,Cancelled,Debit Card,2319.8,463.96,5,2023-11-23,Express,7.54,B3.6.7
3989,25,Female,No,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,2024-01-13,Express,89.84,B3.6.8
3990,39,Female,Yes,Smartphone,SKU1001,5,Cancelled,Credit Card,124.5,20.75,6,2024-06-11,Express,44.52,B3.6.9
3991,68,Female,Yes,Laptop,SKU1005,3,Completed,Paypal,927.92,463.96,2,2024-01-27,Overnight,0,B3.7.1
3991,68,Female,No,Smartphone,SKU1004,2,Completed,Paypal,7120.71,791.19,9,2024-01-29,Overnight,68.31,B3.7.2
3991,68,Female,No,Tablet,SKU1002,3,Cancelled,Cash,2223.27,247.03,9,2024-03-10,Express,30.04,B3.7.3
3992,67,Male,No,Tablet,SKU1002,3,Completed,Credit Card,494.06,247.03,2,2024-09-14,Express,0,B3.7.4
3994,18,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,2534.49,844.83,3,2024-03-22,Express,0,B3.7.5
3994,18,Male,No,Laptop,SKU1005,3,Completed,Cash,4639.6,463.96,10,2024-07-04,Overnight,51.32,B3.7.6
3994,18,Male,Yes,Laptop,SKU1005,3,Cancelled,Credit Card,463.96,463.96,1,2024-09-08,Standard,79.67,B3.7.7
3995,77,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,1582.38,791.19,2,2023-11-13,Express,23.13,B3.7.8
3995,77,Male,No,Smartwatch,SKU1003,3,Cancelled,Debit Card,844.83,844.83,1,2024-02-03,Overnight,0,B3.7.9
3996,55,Male,No,Smartphone,SKU1004,2,Completed,Paypal,3164.76,791.19,4,2024-04-05,Express,0,B3.8.1
3996,55,Male,No,Tablet,SKU1002,3,Completed,Cash,988.12,247.03,4,2024-04-13,Overnight,69.21,B3.8.2
3996,55,Male,No,Smartphone,SKU1004,2,Completed,Paypal,3164.76,791.19,4,2024-06-30,Express,98.89,B3.8.3
3997,79,Female,No,Smartphone,SKU1004,2,Completed,Cash,3955.95,791.19,5,2023-10-30,Express,6.72,B3.8.4
3998,51,Female,Yes,Laptop,SKU1005,3,Completed,Debit Card,1855.84,463.96,4,2024-01-18,Overnight,62.38,B3.8.5
3999,73,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,1689.66,844.83,2,2024-08-10,Standard,66.4,B3.8.6
4000,54,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,4175.64,463.96,9,2023-09-28,Overnight,14.11,B3.8.7
4000,54,Female,No,Tablet,SKU1002,3,Completed,Debit Card,2470.3,247.03,10,2024-07-17,Express,83.44,B3.8.8
4001,40,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,103.75,20.75,5,2024-01-01,Overnight,41.43,B3.8.9
4001,40,Male,No,Tablet,SKU1002,3,Completed,Cash,741.09,247.03,3,2024-04-07,Overnight,53.82,B3.9.1
4001,40,Male,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,5913.81,844.83,7,2024-06-19,Overnight,0,B3.9.2
4001,40,Male,Yes,Laptop,SKU1005,3,Completed,Cash,463.96,463.96,1,2024-07-13,Standard,0,B3.9.3
4002,55,Male,Yes,Smartphone,SKU1004,2,Cancelled,Debit Card,791.19,791.19,1,2024-05-16,Standard,0,B3.9.4
4003,35,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,4224.15,844.83,5,2024-02-25,Standard,30.99,B3.9.5
4003,35,Female,No,Tablet,SKU1002,3,Cancelled,Cash,1729.21,247.03,7,2024-04-09,Overnight,48.16,B3.9.6
4004,27,Male,Yes,Smartphone,SKU1004,2,Completed,Cash,3955.95,791.19,5,2024-06-08,Standard,21.43,B3.9.7
4005,64,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,145.25,20.75,7,2024-01-06,Overnight,92.91,B3.9.8
4006,36,Male,Yes,Smartphone,SKU1001,5,Cancelled,Paypal,145.25,20.75,7,2024-08-15,Standard,16.35,B3.9.9
4008,74,Male,Yes,Tablet,SKU1002,3,Completed,Debit Card,741.09,247.03,3,2023-11-21,Express,30.04,B4.1.1
4009,46,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,1582.38,791.19,2,2023-11-12,Overnight,53.41,B4.1.2
4009,46,Male,No,Smartphone,SKU1001,5,Completed,Paypal,103.75,20.75,5,2024-04-15,Express,86.75,B4.1.3
4012,71,Female,No,Smartwatch,SKU1003,3,Completed,Paypal,6758.64,844.83,8,2024-07-20,Express,77.33,B4.1.4
4013,41,Male,No,Laptop,SKU1005,3,Completed,Debit Card,3711.68,463.96,8,2024-09-17,Standard,0,B4.1.5
4014,27,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,791.19,791.19,1,2024-03-12,Express,0,B4.1.6
4014,27,Male,No,Smartphone,SKU1001,5,Cancelled,Cash,145.25,20.75,7,2024-05-30,Overnight,45.9,B4.1.7
4015,33,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,5538.33,791.19,7,2024-09-17,Express,0,B4.1.8
4016,42,Male,Yes,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2023-10-13,Standard,97.18,B4.1.9
4017,29,Female,Yes,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,2023-10-15,Standard,36.4,B4.2.1
4017,29,Female,No,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,2024-08-30,Standard,31.34,B4.2.2
4018,31,Male,No,Smartphone,SKU1004,2,Completed,Cash,2373.57,791.19,3,2024-06-18,Standard,59.51,B4.2.3
4019,45,Female,No,Smartphone,SKU1004,2,Cancelled,Debit Card,3164.76,791.19,4,2024-02-12,Express,0,B4.2.4
4019,45,Female,No,Laptop,SKU1005,3,Completed,Debit Card,463.96,463.96,1,2024-05-26,Overnight,87.88,B4.2.5
4020,28,Female,No,Tablet,SKU1002,3,Cancelled,Credit Card,1976.24,247.03,8,2024-07-10,Express,85.82,B4.2.6
4021,36,Female,No,Smartwatch,SKU1003,3,Completed,Credit Card,5913.81,844.83,7,2024-05-10,Standard,0,B4.2.7
4021,36,Female,No,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,2024-07-14,Overnight,0,B4.2.8
4022,66,Male,No,Laptop,SKU1005,3,Completed,Credit Card,4175.64,463.96,9,2023-12-07,Standard,87.91,B4.2.9
4025,69,Female,No,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,2023-11-19,Overnight,0,B4.3.1
4026,64,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,5068.98,844.83,6,2024-03-30,Express,0,B4.3.2
4026,64,Female,No,Smartphone,SKU1001,5,Completed,Paypal,83,20.75,4,2024-05-29,Standard,0,B4.3.3
4026,64,Female,No,Laptop,SKU1005,3,Cancelled,Cash,2783.76,463.96,6,2024-08-26,Standard,17.72,B4.3.4
4028,44,Female,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2024-01-18,Overnight,12.45,B4.3.5
4029,49,Female,No,Smartphone,SKU1001,5,Completed,Paypal,103.75,20.75,5,2024-05-17,Express,25.04,B4.3.6
4030,44,Female,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2023-10-07,Standard,20.68,B4.3.7
4031,50,Male,No,Smartwatch,SKU1003,3,Completed,Debit Card,7603.47,844.83,9,2024-09-15,Standard,45.91,B4.3.8
4034,51,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,3164.76,791.19,4,2024-02-09,Standard,20.96,B4.3.9
4036,25,Male,Yes,Smartphone,SKU1004,2,Completed,Debit Card,3164.76,791.19,4,2024-05-06,Standard,83.19,B4.4.1
4037,27,Male,No,Tablet,SKU1002,3,Completed,Cash,1976.24,247.03,8,2024-08-22,Standard,0,B4.4.2
4037,27,Male,No,Smartwatch,SKU1003,3,Cancelled,Cash,1689.66,844.83,2,2024-09-15,Overnight,68.88,B4.4.3
4038,20,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,1582.38,791.19,2,2023-10-27,Overnight,0,B4.4.4
4038,20,Female,No,Laptop,SKU1005,3,Completed,Cash,1855.84,463.96,4,2023-10-28,Standard,23.57,B4.4.5
4038,20,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,103.75,20.75,5,2024-07-22,Standard,71.02,B4.4.6
4039,30,Female,No,Smartwatch,SKU1003,3,Completed,Debit Card,7603.47,844.83,9,2024-03-07,Express,0,B4.4.7
4039,30,Female,No,Smartphone,SKU1001,5,Cancelled,Paypal,166,20.75,8,2024-08-07,Express,0,B4.4.8
4041,75,Female,No,Tablet,SKU1002,3,Completed,Cash,2470.3,247.03,10,2024-03-23,Express,38.35,B4.4.9
4044,20,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,2023-11-13,Overnight,48.57,B4.5.1
4044,20,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1482.18,247.03,6,2024-09-17,Overnight,62.56,B4.5.2
4045,30,Female,No,Laptop,SKU1005,3,Cancelled,Credit Card,927.92,463.96,2,2023-11-26,Overnight,37.03,B4.5.3
4045,30,Female,No,Laptop,SKU1005,3,Completed,Cash,927.92,463.96,2,2024-07-29,Overnight,45.51,B4.5.4
4046,32,Female,No,Tablet,SKU1002,3,Completed,Cash,1482.18,247.03,6,2024-05-09,Standard,0,B4.5.5
4047,41,Male,Yes,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2024-02-29,Standard,75.06,B4.5.6
4047,41,Male,No,Smartphone,SKU1001,5,Completed,Cash,41.5,20.75,2,2024-07-04,Overnight,0,B4.5.7
4048,68,Male,No,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,2023-12-11,Express,20.54,B4.5.8
4048,68,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,3164.76,791.19,4,2024-09-22,Overnight,0,B4.5.9
4049,47,Male,No,Tablet,SKU1002,3,Completed,Paypal,1235.15,247.03,5,2024-01-23,Express,79.39,B4.6.1
4051,47,Male,No,Smartphone,SKU1004,2,Cancelled,Debit Card,7120.71,791.19,9,2024-03-10,Standard,67.76,B4.6.2
4051,47,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,4747.14,791.19,6,2024-04-10,Standard,38.92,B4.6.3
4051,47,Male,No,Laptop,SKU1005,3,Completed,Debit Card,1391.88,463.96,3,2024-05-02,Standard,0,B4.6.4
4052,69,Female,Yes,Smartphone,SKU1001,5,Cancelled,Credit Card,103.75,20.75,5,2023-11-27,Overnight,57.43,B4.6.5
4052,69,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,8448.3,844.83,10,2023-12-21,Standard,5.57,B4.6.6
4052,69,Female,No,Laptop,SKU1005,3,Completed,Cash,2319.8,463.96,5,2024-05-13,Express,81.1,B4.6.7
4054,58,Female,Yes,Smartphone,SKU1001,5,Completed,Debit Card,124.5,20.75,6,2024-02-24,Overnight,83.13,B4.6.8
4055,25,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1976.24,247.03,8,2023-12-11,Express,58.13,B4.6.9
4056,51,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,247.03,247.03,1,2023-12-20,Standard,0,B4.7.1
4060,41,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1729.21,247.03,7,2024-05-10,Express,17.45,B4.7.2
4060,41,Male,No,Tablet,SKU1002,3,Cancelled,Debit Card,1482.18,247.03,6,2024-05-24,Express,0,B4.7.3
4061,61,Male,No,Smartwatch,SKU1003,3,Completed,Credit Card,844.83,844.83,1,2024-03-20,Standard,0,B4.7.4
4061,61,Male,No,Tablet,SKU1002,3,Completed,Credit Card,1235.15,247.03,5,2024-04-15,Overnight,102.18,B4.7.5
4061,61,Male,No,Laptop,SKU1005,3,Completed,Debit Card,463.96,463.96,1,2024-09-15,Overnight,33.21,B4.7.6
4064,53,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,186.75,20.75,9,2024-04-03,Express,33.19,B4.7.7
4064,53,Female,No,Smartphone,SKU1004,2,Completed,Cash,791.19,791.19,1,2024-09-18,Express,0,B4.7.8
4066,68,Female,No,Smartwatch,SKU1003,3,Cancelled,Cash,844.83,844.83,1,2024-06-14,Standard,45.65,B4.7.9
4066,68,Female,No,Smartphone,SKU1001,5,Completed,Credit Card,20.75,20.75,1,2024-06-17,Express,23.48,B4.8.1
4070,70,Male,No,Tablet,SKU1002,3,Completed,Cash,1235.15,247.03,5,2023-11-16,Overnight,119.13,B4.8.2
4070,70,Male,No,Smartwatch,SKU1003,3,Completed,Cash,6758.64,844.83,8,2023-12-26,Express,73.44,B4.8.3
4070,70,Male,No,Smartphone,SKU1004,2,Completed,Debit Card,4747.14,791.19,6,2024-08-15,Express,0,B4.8.4
4071,20,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,207.5,20.75,10,2024-01-21,Standard,80.91,B4.8.5
4074,27,Female,No,Smartphone,SKU1004,2,Cancelled,Paypal,7911.9,791.19,10,2023-11-03,Standard,27.33,B4.8.6
4075,69,Female,No,Smartphone,SKU1001,5,Cancelled,Cash,124.5,20.75,6,2023-11-28,Express,31.52,B4.8.7
4075,69,Female,No,Smartwatch,SKU1003,3,Completed,Cash,5068.98,844.83,6,2024-02-21,Express,69.7,B4.8.8
4077,37,Female,No,Laptop,SKU1005,3,Cancelled,Debit Card,927.92,463.96,2,2024-02-15,Standard,0,B4.8.9
4077,37,Female,No,Smartwatch,SKU1003,3,Cancelled,Credit Card,7603.47,844.83,9,2024-07-12,Overnight,61.78,B4.9.1
4077,37,Female,No,Tablet,SKU1002,3,Completed,Cash,1976.24,247.03,8,2024-08-08,Overnight,0,B4.9.2
4078,22,Male,No,Smartphone,SKU1004,2,Cancelled,Paypal,3955.95,791.19,5,2024-01-13,Standard,65.52,B4.9.3
4078,22,Male,Yes,Tablet,SKU1002,3,Cancelled,Credit Card,247.03,247.03,1,2024-05-15,Express,26.2,B4.9.4
4079,18,Female,No,Smartphone,SKU1001,5,Completed,Paypal,124.5,20.75,6,2023-11-01,Express,25.39,B4.9.5
4079,18,Female,No,Smartwatch,SKU1003,3,Cancelled,Paypal,6758.64,844.83,8,2024-07-06,Overnight,58.84,B4.9.6
4079,18,Female,No,Tablet,SKU1002,3,Completed,Cash,1976.24,247.03,8,2024-07-18,Standard,66.56,B4.9.7
4080,71,Female,Yes,Laptop,SKU1005,3,Completed,Credit Card,2783.76,463.96,6,2024-01-02,Express,35.64,B4.9.8
4081,26,Female,No,Smartphone,SKU1001,5,Completed,Cash,166,20.75,8,2024-03-16,Standard,0,B4.9.9
4082,56,Female,No,Laptop,SKU1005,3,Completed,Debit Card,3247.72,463.96,7,2024-04-06,Overnight,80.7,B5.1.1
4082,56,Female,No,Smartphone,SKU1001,5,Cancelled,Credit Card,103.75,20.75,5,2024-08-07,Standard,97.9,B5.1.2
4083,60,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,4175.64,463.96,9,2024-06-21,Overnight,67.86,B5.1.3
4085,52,Female,No,Smartphone,SKU1004,2,Completed,Paypal,6329.52,791.19,8,2024-01-23,Express,39.94,B5.1.4
4087,66,Male,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,791.19,791.19,1,2023-10-19,Standard,38.82,B5.1.5
4089,65,Male,No,Laptop,SKU1005,3,Completed,Debit Card,1855.84,463.96,4,2023-12-30,Overnight,30.5,B5.1.6
4089,65,Male,No,Tablet,SKU1002,3,Completed,Cash,1729.21,247.03,7,2024-03-07,Standard,0,B5.1.7
4090,71,Female,No,Laptop,SKU1005,3,Cancelled,Paypal,3711.68,463.96,8,2024-01-18,Overnight,40.19,B5.1.8
4090,71,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,1582.38,791.19,2,2024-02-12,Standard,0,B5.1.9
4090,71,Female,No,Tablet,SKU1002,3,Completed,Paypal,988.12,247.03,4,2024-02-19,Standard,27.84,B5.2.1
4090,71,Female,Yes,Smartphone,SKU1001,5,Completed,Paypal,62.25,20.75,3,2024-03-15,Standard,80.92,B5.2.2
4092,66,Male,No,Smartphone,SKU1001,5,Completed,Cash,124.5,20.75,6,2024-04-07,Overnight,0,B5.2.3
4092,66,Male,No,Laptop,SKU1005,3,Cancelled,Paypal,4175.64,463.96,9,2024-06-12,Standard,0,B5.2.4
4093,78,Female,No,Tablet,SKU1002,3,Completed,Cash,494.06,247.03,2,2023-09-24,Express,95.89,B5.2.5
4093,78,Female,No,Smartphone,SKU1004,2,Completed,Credit Card,7911.9,791.19,10,2024-04-06,Express,0,B5.2.6
4094,31,Male,Yes,Smartphone,SKU1004,2,Cancelled,Paypal,7120.71,791.19,9,2023-12-16,Standard,15.55,B5.2.7
4095,44,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,494.06,247.03,2,2024-01-28,Standard,0,B5.2.8
4095,44,Female,Yes,Tablet,SKU1002,3,Completed,Debit Card,2223.27,247.03,9,2024-08-11,Standard,59.39,B5.2.9
4098,35,Female,No,Tablet,SKU1002,3,Completed,Paypal,494.06,247.03,2,2024-03-31,Express,0,B5.3.1
4099,44,Male,No,Laptop,SKU1005,3,Completed,Credit Card,2783.76,463.96,6,2024-07-12,Express,26.77,B5.3.2
4099,44,Male,No,Smartwatch,SKU1003,3,Cancelled,Paypal,7603.47,844.83,9,2024-08-11,Express,101.1,B5.3.3
4099,44,Male,No,Tablet,SKU1002,3,Completed,Paypal,1482.18,247.03,6,2024-09-12,Standard,68.08,B5.3.4
4101,20,Female,No,Smartphone,SKU1004,2,Cancelled,Cash,7120.71,791.19,9,2024-06-10,Express,52.65,B5.3.5
4104,24,Male,No,Smartphone,SKU1004,2,Cancelled,Credit Card,7120.71,791.19,9,2024-05-08,Overnight,21.72,B5.3.6
4109,56,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,41.5,20.75,2,2023-12-27,Standard,68.73,B5.3.7
4109,56,Male,Yes,Smartwatch,SKU1003,3,Completed,Paypal,844.83,844.83,1,2024-05-11,Overnight,57.08,B5.3.8
4109,56,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,83,20.75,4,2024-05-15,Overnight,9.53,B5.3.9
4109,56,Male,No,Laptop,SKU1005,3,Completed,Credit Card,3711.68,463.96,8,2024-08-20,Overnight,46.73,B5.4.1
4111,49,Male,Yes,Smartphone,SKU1001,5,Completed,Paypal,145.25,20.75,7,2023-12-29,Express,24.48,B5.4.2
4111,49,Male,No,Smartphone,SKU1004,2,Completed,Cash,4747.14,791.19,6,2024-02-06,Standard,53.83,B5.4.3
4113,19,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,2023-10-12,Overnight,31.63,B5.4.4
4113,19,Male,No,Tablet,SKU1002,3,Cancelled,Cash,1976.24,247.03,8,2024-03-04,Overnight,0,B5.4.5
4114,71,Female,No,Laptop,SKU1005,3,Completed,Credit Card,927.92,463.96,2,2024-01-06,Overnight,51.11,B5.4.6
4116,30,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,124.5,20.75,6,2023-10-01,Standard,75.8,B5.4.7
4116,30,Male,No,Laptop,SKU1005,3,Cancelled,Debit Card,4175.64,463.96,9,2024-05-09,Express,100.97,B5.4.8
4117,61,Female,No,Tablet,SKU1002,3,Completed,Cash,2223.27,247.03,9,2024-01-04,Overnight,114.89,B5.4.9
4119,70,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,41.5,20.75,2,2024-05-22,Overnight,0,B5.5.1
4119,70,Male,No,Laptop,SKU1005,3,Cancelled,Credit Card,4639.6,463.96,10,2024-06-15,Standard,0,B5.5.2
4120,19,Male,No,Smartphone,SKU1001,5,Completed,Credit Card,207.5,20.75,10,2023-10-01,Express,0,B5.5.3
4121,46,Male,No,Smartphone,SKU1004,2,Completed,Paypal,791.19,791.19,1,2024-05-14,Express,31.71,B5.5.4
4122,36,Female,No,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,2024-05-18,Standard,19.12,B5.5.5
4122,36,Female,No,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,2024-09-19,Overnight,0,B5.5.6
4123,74,Male,No,Tablet,SKU1002,3,Cancelled,Credit Card,988.12,247.03,4,2023-11-19,Express,67.2,B5.5.7
4123,74,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,4747.14,791.19,6,2024-01-24,Standard,69.36,B5.5.8
4123,74,Male,No,Smartphone,SKU1001,5,Completed,Cash,103.75,20.75,5,2024-03-18,Express,23.51,B5.5.9
4124,75,Male,No,Laptop,SKU1005,3,Completed,Paypal,3247.72,463.96,7,2024-01-12,Express,78.98,B5.6.1
4125,37,Male,No,Smartphone,SKU1001,5,Completed,Debit Card,145.25,20.75,7,2023-10-11,Overnight,64.8,B5.6.2
4125,37,Male,No,Smartwatch,SKU1003,3,Completed,Cash,5913.81,844.83,7,2023-12-13,Overnight,0,B5.6.3
4125,37,Male,No,Smartphone,SKU1004,2,Completed,Credit Card,7120.71,791.19,9,2024-01-26,Overnight,5.44,B5.6.4
